PROLIFIC_ID,condition_recode,aggregated_value,choice,chunk
595727bd7c76640001aa8f6e,0,-1,0.0,2
595727bd7c76640001aa8f6e,0,1,1.0,3
595727bd7c76640001aa8f6e,0,-1,1.0,4
595727bd7c76640001aa8f6e,0,-1,1.0,5
595727bd7c76640001aa8f6e,0,1,0.0,6
5a4636c92f91ec0001dcba07,0,1,0.0,1
5a4636c92f91ec0001dcba07,0,1,0.0,2
5a4636c92f91ec0001dcba07,0,-1,0.0,3
5a4636c92f91ec0001dcba07,0,1,0.0,4
5a4636c92f91ec0001dcba07,0,-1,0.0,5
5a4636c92f91ec0001dcba07,0,1,0.0,6
5ad2c8334d061300011b1985,0,1,1.0,1
5ad2c8334d061300011b1985,0,-1,0.0,2
5ad2c8334d061300011b1985,0,1,1.0,3
5ad2c8334d061300011b1985,0,-1,0.0,4
5ad2c8334d061300011b1985,0,-1,1.0,5
5ad2c8334d061300011b1985,0,1,0.0,6
5adef850eb60400001539109,0,1,1.0,1
5adef850eb60400001539109,0,-1,1.0,2
5adef850eb60400001539109,0,1,1.0,3
5adef850eb60400001539109,0,-1,1.0,4
5adef850eb60400001539109,0,1,1.0,5
5adef850eb60400001539109,0,-1,1.0,6
5aec7e89ae13140001fc0cdf,0,-1,0.0,1
5aec7e89ae13140001fc0cdf,0,1,0.0,2
5aec7e89ae13140001fc0cdf,0,-1,0.0,3
5aec7e89ae13140001fc0cdf,0,1,0.0,4
5aec7e89ae13140001fc0cdf,0,1,0.0,5
5aec7e89ae13140001fc0cdf,0,-1,0.0,6
5b6c312fa1fda800015fe165,0,1,1.0,1
5b6c312fa1fda800015fe165,0,1,1.0,2
5b6c312fa1fda800015fe165,0,1,1.0,3
5b6c312fa1fda800015fe165,0,-1,1.0,4
5b6c312fa1fda800015fe165,0,-1,1.0,5
5b6c312fa1fda800015fe165,0,-1,1.0,6
5bcc60b95c2b810001dc68e2,0,-1,999.0,1
5bcc60b95c2b810001dc68e2,0,1,0.0,2
5bcc60b95c2b810001dc68e2,0,-1,1.0,3
5bcc60b95c2b810001dc68e2,0,1,0.0,4
5bcc60b95c2b810001dc68e2,0,-1,0.0,5
5bcc60b95c2b810001dc68e2,0,1,0.0,6
5c1c74700036a80001193c24,0,1,0.0,1
5c1c74700036a80001193c24,0,1,0.0,2
5c1c74700036a80001193c24,0,1,0.0,3
5c1c74700036a80001193c24,0,1,0.0,4
5c1c74700036a80001193c24,0,-1,0.0,5
5c1c74700036a80001193c24,0,-1,1.0,6
5c1edaeaafeeef00011588b3,0,1,0.0,1
5c1edaeaafeeef00011588b3,0,-1,1.0,2
5c1edaeaafeeef00011588b3,0,-1,1.0,3
5c1edaeaafeeef00011588b3,0,-1,0.0,4
5c1edaeaafeeef00011588b3,0,-1,0.0,5
5c1edaeaafeeef00011588b3,0,1,1.0,6
5c3272172f0f3500010284c0,0,1,0.0,1
5c3272172f0f3500010284c0,0,1,1.0,2
5c3272172f0f3500010284c0,0,1,1.0,3
5c3272172f0f3500010284c0,0,1,0.0,4
5c3272172f0f3500010284c0,0,-1,1.0,5
5c3272172f0f3500010284c0,0,-1,1.0,6
5cab944b41de360017e2c3db,0,-1,0.0,1
5cab944b41de360017e2c3db,0,1,0.0,2
5cab944b41de360017e2c3db,0,-1,1.0,3
5cab944b41de360017e2c3db,0,-1,0.0,4
5cab944b41de360017e2c3db,0,1,0.0,5
5cab944b41de360017e2c3db,0,1,1.0,6
5d55d562e04e1c0001f5e682,0,1,0.0,1
5d55d562e04e1c0001f5e682,0,-1,0.0,2
5d55d562e04e1c0001f5e682,0,1,0.0,3
5d55d562e04e1c0001f5e682,0,-1,0.0,4
5d55d562e04e1c0001f5e682,0,1,0.0,5
5d55d562e04e1c0001f5e682,0,-1,0.0,6
5dcb685070d51c8275d7bd54,0,1,1.0,1
5dcb685070d51c8275d7bd54,0,1,1.0,2
5dcb685070d51c8275d7bd54,0,-1,1.0,3
5dcb685070d51c8275d7bd54,0,1,999.0,4
5dcb685070d51c8275d7bd54,0,-1,1.0,5
5dcb685070d51c8275d7bd54,0,-1,1.0,6
5dee8ee31255595293a9906b,0,-1,999.0,1
5dee8ee31255595293a9906b,0,-1,1.0,2
5dee8ee31255595293a9906b,0,-1,0.0,3
5dee8ee31255595293a9906b,0,1,0.0,4
5dee8ee31255595293a9906b,0,1,0.0,5
5dee8ee31255595293a9906b,0,-1,0.0,6
5ec75df0d799ae1c11a8115c,0,-1,0.0,1
5ec75df0d799ae1c11a8115c,0,-1,0.0,2
5ec75df0d799ae1c11a8115c,0,1,0.0,3
5ec75df0d799ae1c11a8115c,0,1,0.0,4
5ec75df0d799ae1c11a8115c,0,-1,0.0,5
5ec75df0d799ae1c11a8115c,0,1,0.0,6
5eefc651cb94ad4c4d017b86,0,1,1.0,1
5eefc651cb94ad4c4d017b86,0,1,0.0,2
5eefc651cb94ad4c4d017b86,0,-1,1.0,3
5eefc651cb94ad4c4d017b86,0,-1,999.0,4
5eefc651cb94ad4c4d017b86,0,-1,1.0,5
5eefc651cb94ad4c4d017b86,0,1,1.0,6
5f16f559325a640008bb9a07,0,-1,1.0,1
5f16f559325a640008bb9a07,0,1,1.0,2
5f16f559325a640008bb9a07,0,1,1.0,3
5f16f559325a640008bb9a07,0,-1,1.0,4
5f16f559325a640008bb9a07,0,-1,1.0,5
5f16f559325a640008bb9a07,0,-1,1.0,6
5f32bc368853aa03df112fc6,0,1,0.0,1
5f32bc368853aa03df112fc6,0,1,0.0,2
5f32bc368853aa03df112fc6,0,-1,999.0,3
5f32bc368853aa03df112fc6,0,-1,0.0,4
5f32bc368853aa03df112fc6,0,-1,0.0,5
5f32bc368853aa03df112fc6,0,1,0.0,6
5f985596be2ea910b23827ed,0,1,0.0,1
5f985596be2ea910b23827ed,0,-1,0.0,2
5f985596be2ea910b23827ed,0,1,0.0,3
5f985596be2ea910b23827ed,0,1,0.0,4
5f985596be2ea910b23827ed,0,-1,0.0,5
5f985596be2ea910b23827ed,0,1,0.0,6
5f9873550513db147c9d2958,0,-1,1.0,1
5f9873550513db147c9d2958,0,1,1.0,2
5f9873550513db147c9d2958,0,-1,0.0,3
5f9873550513db147c9d2958,0,1,1.0,4
5f9873550513db147c9d2958,0,-1,0.0,5
5f9873550513db147c9d2958,0,1,0.0,6
5fd18d125e1f92195b1717bc,0,-1,1.0,1
5fd18d125e1f92195b1717bc,0,1,0.0,2
5fd18d125e1f92195b1717bc,0,-1,0.0,3
5fd18d125e1f92195b1717bc,0,1,0.0,4
5fd18d125e1f92195b1717bc,0,1,0.0,5
5fd18d125e1f92195b1717bc,0,1,0.0,6
5ff27bb4ad8fba794c1b96fa,0,1,0.0,1
5ff27bb4ad8fba794c1b96fa,0,1,0.0,2
5ff27bb4ad8fba794c1b96fa,0,1,0.0,3
5ff27bb4ad8fba794c1b96fa,0,-1,0.0,4
5ff27bb4ad8fba794c1b96fa,0,-1,0.0,5
5ff27bb4ad8fba794c1b96fa,0,1,0.0,6
6056bcf1cee7a41435889255,0,1,0.0,1
6056bcf1cee7a41435889255,0,-1,0.0,2
6056bcf1cee7a41435889255,0,1,0.0,3
6056bcf1cee7a41435889255,0,-1,0.0,4
6056bcf1cee7a41435889255,0,-1,0.0,5
6056bcf1cee7a41435889255,0,1,0.0,6
605b5b5feff0e95f2cd60834,0,-1,0.0,1
605b5b5feff0e95f2cd60834,0,1,999.0,2
605b5b5feff0e95f2cd60834,0,1,0.0,3
605b5b5feff0e95f2cd60834,0,-1,0.0,4
605b5b5feff0e95f2cd60834,0,-1,0.0,5
605b5b5feff0e95f2cd60834,0,1,0.0,6
608209b96e955ba5201eff25,0,1,1.0,1
608209b96e955ba5201eff25,0,-1,1.0,2
608209b96e955ba5201eff25,0,1,1.0,3
608209b96e955ba5201eff25,0,1,1.0,4
608209b96e955ba5201eff25,0,-1,1.0,5
608209b96e955ba5201eff25,0,1,1.0,6
60bff9298f56d55c8ecd9adf,0,-1,1.0,1
60bff9298f56d55c8ecd9adf,0,-1,1.0,2
60bff9298f56d55c8ecd9adf,0,1,1.0,3
60bff9298f56d55c8ecd9adf,0,1,1.0,4
60bff9298f56d55c8ecd9adf,0,-1,1.0,5
60bff9298f56d55c8ecd9adf,0,1,1.0,6
60d2b326161a622cd363268a,0,1,999.0,1
60d2b326161a622cd363268a,0,-1,1.0,2
60d2b326161a622cd363268a,0,1,0.0,3
60d2b326161a622cd363268a,0,1,0.0,4
60d2b326161a622cd363268a,0,-1,1.0,5
60d2b326161a622cd363268a,0,1,0.0,6
60dbf4d94a3b5564b68881e8,0,1,0.0,1
60dbf4d94a3b5564b68881e8,0,-1,0.0,2
60dbf4d94a3b5564b68881e8,0,-1,0.0,3
60dbf4d94a3b5564b68881e8,0,1,0.0,4
60dbf4d94a3b5564b68881e8,0,1,0.0,5
60dbf4d94a3b5564b68881e8,0,-1,0.0,6
60ea57c074a703877f04330b,0,1,1.0,1
60ea57c074a703877f04330b,0,-1,0.0,2
60ea57c074a703877f04330b,0,1,0.0,3
60ea57c074a703877f04330b,0,-1,0.0,4
60ea57c074a703877f04330b,0,-1,1.0,5
60ea57c074a703877f04330b,0,1,1.0,6
60ef2700e476748689a999f7,0,1,1.0,1
60ef2700e476748689a999f7,0,-1,1.0,2
60ef2700e476748689a999f7,0,1,1.0,3
60ef2700e476748689a999f7,0,-1,1.0,4
60ef2700e476748689a999f7,0,1,1.0,5
60ef2700e476748689a999f7,0,1,1.0,6
60f4e3ab507bbb123f866e88,0,-1,0.0,1
60f4e3ab507bbb123f866e88,0,-1,0.0,2
60f4e3ab507bbb123f866e88,0,1,0.0,3
60f4e3ab507bbb123f866e88,0,-1,0.0,4
60f4e3ab507bbb123f866e88,0,1,0.0,5
60f4e3ab507bbb123f866e88,0,-1,0.0,6
60fcebba7345a976efc9c080,0,-1,0.0,1
60fcebba7345a976efc9c080,0,-1,1.0,2
60fcebba7345a976efc9c080,0,1,0.0,3
60fcebba7345a976efc9c080,0,1,0.0,4
60fcebba7345a976efc9c080,0,-1,0.0,5
60fcebba7345a976efc9c080,0,-1,0.0,6
60fd56db5fe37ebeca00bc83,0,-1,999.0,1
60fd56db5fe37ebeca00bc83,0,-1,1.0,2
60fd56db5fe37ebeca00bc83,0,-1,1.0,3
60fd56db5fe37ebeca00bc83,0,-1,1.0,4
60fd56db5fe37ebeca00bc83,0,1,1.0,5
60fd56db5fe37ebeca00bc83,0,1,1.0,6
60fd5a99c4e4ead0c9a6fff4,0,1,1.0,1
60fd5a99c4e4ead0c9a6fff4,0,-1,1.0,2
60fd5a99c4e4ead0c9a6fff4,0,-1,1.0,3
60fd5a99c4e4ead0c9a6fff4,0,-1,1.0,4
60fd5a99c4e4ead0c9a6fff4,0,1,1.0,5
60fd5a99c4e4ead0c9a6fff4,0,1,1.0,6
60fd80b85dd6b22f66d16822,0,1,0.0,1
60fd80b85dd6b22f66d16822,0,1,0.0,2
60fd80b85dd6b22f66d16822,0,-1,0.0,3
60fd80b85dd6b22f66d16822,0,-1,0.0,4
60fd80b85dd6b22f66d16822,0,-1,0.0,5
60fd80b85dd6b22f66d16822,0,1,0.0,6
60fd89617258b322c92fdd03,0,-1,0.0,1
60fd89617258b322c92fdd03,0,1,1.0,2
60fd89617258b322c92fdd03,0,-1,1.0,3
60fd89617258b322c92fdd03,0,1,1.0,4
60fd89617258b322c92fdd03,0,-1,1.0,5
60fd89617258b322c92fdd03,0,1,1.0,6
60fdb9ec6c3006abe82e5182,0,1,0.0,1
60fdb9ec6c3006abe82e5182,0,-1,0.0,2
60fdb9ec6c3006abe82e5182,0,-1,0.0,3
60fdb9ec6c3006abe82e5182,0,1,0.0,4
60fdb9ec6c3006abe82e5182,0,-1,999.0,5
60fdb9ec6c3006abe82e5182,0,1,999.0,6
60fec21e36a05990cfa8a715,0,-1,0.0,1
60fec21e36a05990cfa8a715,0,-1,0.0,2
60fec21e36a05990cfa8a715,0,-1,0.0,3
60fec21e36a05990cfa8a715,0,1,0.0,4
60fec21e36a05990cfa8a715,0,1,0.0,5
60fec21e36a05990cfa8a715,0,1,0.0,6
60ff33eea57872b7188f12e2,0,1,0.0,1
60ff33eea57872b7188f12e2,0,-1,0.0,2
60ff33eea57872b7188f12e2,0,-1,0.0,3
60ff33eea57872b7188f12e2,0,-1,0.0,4
60ff33eea57872b7188f12e2,0,-1,0.0,5
60ff33eea57872b7188f12e2,0,1,0.0,6
60ff830d7a7cce48e1787ba2,0,1,1.0,1
60ff830d7a7cce48e1787ba2,0,-1,1.0,2
60ff830d7a7cce48e1787ba2,0,-1,1.0,3
60ff830d7a7cce48e1787ba2,0,1,1.0,4
60ff830d7a7cce48e1787ba2,0,1,1.0,5
60ff830d7a7cce48e1787ba2,0,1,1.0,6
610024bfd6e1038ba3b1601d,0,1,1.0,1
610024bfd6e1038ba3b1601d,0,-1,1.0,2
610024bfd6e1038ba3b1601d,0,1,1.0,3
610024bfd6e1038ba3b1601d,0,1,1.0,4
610024bfd6e1038ba3b1601d,0,-1,1.0,5
610024bfd6e1038ba3b1601d,0,-1,1.0,6
6100652c5329da76a962cdb3,0,1,0.0,1
6100652c5329da76a962cdb3,0,-1,1.0,2
6100652c5329da76a962cdb3,0,1,0.0,3
6100652c5329da76a962cdb3,0,1,1.0,4
6100652c5329da76a962cdb3,0,-1,1.0,5
6100652c5329da76a962cdb3,0,-1,1.0,6
61006614d4c56450afce3a6b,0,-1,999.0,1
61006614d4c56450afce3a6b,0,1,1.0,2
61006614d4c56450afce3a6b,0,1,1.0,3
61006614d4c56450afce3a6b,0,1,1.0,4
61006614d4c56450afce3a6b,0,-1,1.0,5
61006614d4c56450afce3a6b,0,1,1.0,6
61006f43a84b82fb439d7cba,0,-1,1.0,1
61006f43a84b82fb439d7cba,0,1,1.0,2
61006f43a84b82fb439d7cba,0,1,1.0,3
61006f43a84b82fb439d7cba,0,-1,1.0,4
61006f43a84b82fb439d7cba,0,1,1.0,5
61006f43a84b82fb439d7cba,0,1,1.0,6
610247cdbc9b348fd6601cb3,0,-1,1.0,1
610247cdbc9b348fd6601cb3,0,1,1.0,2
610247cdbc9b348fd6601cb3,0,1,1.0,3
610247cdbc9b348fd6601cb3,0,-1,1.0,4
610247cdbc9b348fd6601cb3,0,1,1.0,5
610247cdbc9b348fd6601cb3,0,-1,1.0,6
610367ad785ce86ceb8d201c,0,1,0.0,1
610367ad785ce86ceb8d201c,0,-1,999.0,2
610367ad785ce86ceb8d201c,0,1,0.0,3
610367ad785ce86ceb8d201c,0,-1,0.0,4
610367ad785ce86ceb8d201c,0,1,0.0,5
610367ad785ce86ceb8d201c,0,-1,0.0,6
6107f902de5549cbdf72cbe1,0,1,1.0,1
6107f902de5549cbdf72cbe1,0,-1,0.0,2
6107f902de5549cbdf72cbe1,0,1,1.0,3
6107f902de5549cbdf72cbe1,0,1,0.0,4
6107f902de5549cbdf72cbe1,0,-1,0.0,5
6107f902de5549cbdf72cbe1,0,-1,0.0,6
61084dbab48ab21fce452554,0,-1,0.0,1
61084dbab48ab21fce452554,0,1,0.0,2
61084dbab48ab21fce452554,0,1,0.0,3
61084dbab48ab21fce452554,0,-1,0.0,4
61084dbab48ab21fce452554,0,-1,0.0,5
61084dbab48ab21fce452554,0,1,0.0,6
6112c911a83cc494df38b468,0,-1,0.0,1
6112c911a83cc494df38b468,0,-1,1.0,2
6112c911a83cc494df38b468,0,1,1.0,3
6112c911a83cc494df38b468,0,1,1.0,4
6112c911a83cc494df38b468,0,1,1.0,5
6112c911a83cc494df38b468,0,-1,0.0,6
6112dccad39227e361c13866,0,1,1.0,1
6112dccad39227e361c13866,0,1,1.0,2
6112dccad39227e361c13866,0,-1,1.0,3
6112dccad39227e361c13866,0,1,1.0,4
6112dccad39227e361c13866,0,-1,1.0,5
6112dccad39227e361c13866,0,1,0.0,6
6116f60ae8f48f7d1244e8d3,0,-1,0.0,1
6116f60ae8f48f7d1244e8d3,0,-1,0.0,2
6116f60ae8f48f7d1244e8d3,0,-1,0.0,3
6116f60ae8f48f7d1244e8d3,0,1,0.0,4
6116f60ae8f48f7d1244e8d3,0,-1,0.0,5
6116f60ae8f48f7d1244e8d3,0,1,0.0,6
612e6569f68929afb886fb5c,0,-1,1.0,1
612e6569f68929afb886fb5c,0,1,1.0,2
612e6569f68929afb886fb5c,0,1,1.0,3
612e6569f68929afb886fb5c,0,-1,1.0,4
612e6569f68929afb886fb5c,0,-1,1.0,5
612e6569f68929afb886fb5c,0,1,1.0,6
61338374ecef87bfdfd1c7bb,0,-1,0.0,1
61338374ecef87bfdfd1c7bb,0,-1,0.0,2
61338374ecef87bfdfd1c7bb,0,1,0.0,3
61338374ecef87bfdfd1c7bb,0,1,0.0,4
61338374ecef87bfdfd1c7bb,0,-1,0.0,5
61338374ecef87bfdfd1c7bb,0,-1,0.0,6
6154a88b71a7f4347658b0f7,0,1,0.0,1
6154a88b71a7f4347658b0f7,0,1,1.0,2
6154a88b71a7f4347658b0f7,0,1,0.0,3
6154a88b71a7f4347658b0f7,0,-1,0.0,4
6154a88b71a7f4347658b0f7,0,1,1.0,5
6154a88b71a7f4347658b0f7,0,-1,1.0,6
615a084387075364a7462335,0,1,0.0,1
615a084387075364a7462335,0,-1,0.0,2
615a084387075364a7462335,0,1,0.0,3
615a084387075364a7462335,0,1,0.0,4
615a084387075364a7462335,0,-1,0.0,5
615a084387075364a7462335,0,1,0.0,6
62a1ed3d1357f3e033ae44f9,0,-1,1.0,1
62a1ed3d1357f3e033ae44f9,0,-1,0.0,2
62a1ed3d1357f3e033ae44f9,0,1,0.0,3
62a1ed3d1357f3e033ae44f9,0,-1,0.0,4
62a1ed3d1357f3e033ae44f9,0,1,0.0,5
62a1ed3d1357f3e033ae44f9,0,1,0.0,6
62a885d5b6af18b3d4579e1b,0,1,999.0,1
62a885d5b6af18b3d4579e1b,0,1,0.0,2
62a885d5b6af18b3d4579e1b,0,-1,0.0,3
62a885d5b6af18b3d4579e1b,0,-1,0.0,4
62a885d5b6af18b3d4579e1b,0,1,0.0,5
62a885d5b6af18b3d4579e1b,0,-1,0.0,6
62fb84322433c8d7e890a145,0,1,0.0,1
62fb84322433c8d7e890a145,0,-1,0.0,2
62fb84322433c8d7e890a145,0,-1,0.0,3
62fb84322433c8d7e890a145,0,-1,0.0,4
62fb84322433c8d7e890a145,0,1,0.0,5
62fb84322433c8d7e890a145,0,1,0.0,6
630386f64c5bbd56ab1c3b0f,0,1,1.0,1
630386f64c5bbd56ab1c3b0f,0,1,1.0,2
630386f64c5bbd56ab1c3b0f,0,1,1.0,3
630386f64c5bbd56ab1c3b0f,0,-1,999.0,4
630386f64c5bbd56ab1c3b0f,0,1,1.0,5
630386f64c5bbd56ab1c3b0f,0,-1,1.0,6
631f3abc8826b6e7e8982648,0,-1,0.0,1
631f3abc8826b6e7e8982648,0,1,0.0,2
631f3abc8826b6e7e8982648,0,1,0.0,3
631f3abc8826b6e7e8982648,0,-1,0.0,4
631f3abc8826b6e7e8982648,0,-1,0.0,5
631f3abc8826b6e7e8982648,0,1,999.0,6
63235c5bf70d8e4f79b205cd,0,1,0.0,1
63235c5bf70d8e4f79b205cd,0,1,0.0,2
63235c5bf70d8e4f79b205cd,0,-1,0.0,3
63235c5bf70d8e4f79b205cd,0,-1,0.0,4
63235c5bf70d8e4f79b205cd,0,1,0.0,5
63235c5bf70d8e4f79b205cd,0,-1,0.0,6
6346da55c3bf67b0dbf06272,0,-1,0.0,1
6346da55c3bf67b0dbf06272,0,-1,999.0,2
6346da55c3bf67b0dbf06272,0,1,999.0,3
6346da55c3bf67b0dbf06272,0,-1,999.0,4
6346da55c3bf67b0dbf06272,0,1,0.0,5
6346da55c3bf67b0dbf06272,0,1,0.0,6
63ced670c8d001d1d5057140,0,-1,1.0,1
63ced670c8d001d1d5057140,0,1,1.0,2
63ced670c8d001d1d5057140,0,1,1.0,3
63ced670c8d001d1d5057140,0,1,1.0,4
63ced670c8d001d1d5057140,0,-1,1.0,5
63ced670c8d001d1d5057140,0,1,999.0,6
63d13e2a6dd3ec4a5f6bff7b,0,-1,999.0,1
63d13e2a6dd3ec4a5f6bff7b,0,1,1.0,2
63d13e2a6dd3ec4a5f6bff7b,0,1,0.0,3
63d13e2a6dd3ec4a5f6bff7b,0,-1,0.0,4
63d13e2a6dd3ec4a5f6bff7b,0,-1,0.0,5
63d13e2a6dd3ec4a5f6bff7b,0,1,0.0,6
63d3f98237a95683bfa381e3,0,-1,1.0,1
63d3f98237a95683bfa381e3,0,1,1.0,2
63d3f98237a95683bfa381e3,0,-1,1.0,3
63d3f98237a95683bfa381e3,0,-1,1.0,4
63d3f98237a95683bfa381e3,0,-1,1.0,5
63d3f98237a95683bfa381e3,0,1,1.0,6
63d3f9d0ab6c170778b0d3d1,0,1,0.0,1
63d3f9d0ab6c170778b0d3d1,0,1,1.0,2
63d3f9d0ab6c170778b0d3d1,0,-1,0.0,3
63d3f9d0ab6c170778b0d3d1,0,1,0.0,4
63d3f9d0ab6c170778b0d3d1,0,-1,0.0,5
63d3f9d0ab6c170778b0d3d1,0,-1,0.0,6
63d4019999c9ab839156014c,0,-1,999.0,1
63d4019999c9ab839156014c,0,-1,1.0,2
63d4019999c9ab839156014c,0,1,1.0,3
63d4019999c9ab839156014c,0,1,1.0,4
63d4019999c9ab839156014c,0,-1,1.0,5
63d4019999c9ab839156014c,0,1,1.0,6
63d40481d12fc9cc4c1adab0,0,1,999.0,1
63d40481d12fc9cc4c1adab0,0,-1,0.0,2
63d40481d12fc9cc4c1adab0,0,1,1.0,3
63d40481d12fc9cc4c1adab0,0,1,0.0,4
63d40481d12fc9cc4c1adab0,0,-1,0.0,5
63d40481d12fc9cc4c1adab0,0,1,0.0,6
63d5bb0d1cc3800ad1e343dc,0,1,0.0,1
63d5bb0d1cc3800ad1e343dc,0,1,0.0,2
63d5bb0d1cc3800ad1e343dc,0,-1,0.0,3
63d5bb0d1cc3800ad1e343dc,0,-1,0.0,4
63d5bb0d1cc3800ad1e343dc,0,-1,0.0,5
63d5bb0d1cc3800ad1e343dc,0,1,0.0,6
63d5e3bf4a739d1158b9ce64,0,1,0.0,1
63d5e3bf4a739d1158b9ce64,0,-1,0.0,2
63d5e3bf4a739d1158b9ce64,0,-1,0.0,3
63d5e3bf4a739d1158b9ce64,0,-1,0.0,4
63d5e3bf4a739d1158b9ce64,0,1,0.0,5
63d5e3bf4a739d1158b9ce64,0,-1,0.0,6
63d7c5cbacd85e95302f3a62,0,-1,1.0,1
63d7c5cbacd85e95302f3a62,0,-1,1.0,2
63d7c5cbacd85e95302f3a62,0,1,1.0,3
63d7c5cbacd85e95302f3a62,0,1,1.0,4
63d7c5cbacd85e95302f3a62,0,-1,1.0,5
63d7c5cbacd85e95302f3a62,0,-1,1.0,6
63d7ec164d40c184be89bf34,0,-1,0.0,1
63d7ec164d40c184be89bf34,0,-1,0.0,2
63d7ec164d40c184be89bf34,0,1,0.0,3
63d7ec164d40c184be89bf34,0,1,0.0,4
63d7ec164d40c184be89bf34,0,-1,0.0,5
63d7ec164d40c184be89bf34,0,1,0.0,6
63d7f2b15b4a5938642f3a7b,0,-1,0.0,1
63d7f2b15b4a5938642f3a7b,0,1,0.0,2
63d7f2b15b4a5938642f3a7b,0,1,0.0,3
63d7f2b15b4a5938642f3a7b,0,-1,0.0,4
63d7f2b15b4a5938642f3a7b,0,-1,0.0,5
63d7f2b15b4a5938642f3a7b,0,1,0.0,6
63ddc6baab6a2130b8a41bf7,0,1,0.0,1
63ddc6baab6a2130b8a41bf7,0,-1,0.0,2
63ddc6baab6a2130b8a41bf7,0,1,0.0,3
63ddc6baab6a2130b8a41bf7,0,1,0.0,4
63ddc6baab6a2130b8a41bf7,0,-1,0.0,5
63ddc6baab6a2130b8a41bf7,0,1,0.0,6
63e51e528df11f83a1aacab8,0,1,0.0,1
63e51e528df11f83a1aacab8,0,-1,0.0,2
63e51e528df11f83a1aacab8,0,-1,0.0,3
63e51e528df11f83a1aacab8,0,1,0.0,4
63e51e528df11f83a1aacab8,0,1,0.0,5
63e51e528df11f83a1aacab8,0,-1,999.0,6
63e52399159a69bf0ea848c6,0,-1,0.0,1
63e52399159a69bf0ea848c6,0,1,0.0,2
63e52399159a69bf0ea848c6,0,1,0.0,3
63e52399159a69bf0ea848c6,0,-1,0.0,4
63e52399159a69bf0ea848c6,0,1,0.0,5
63e52399159a69bf0ea848c6,0,-1,0.0,6
63ea4ab1ce4168cbe9f63775,0,-1,0.0,1
63ea4ab1ce4168cbe9f63775,0,1,0.0,2
63ea4ab1ce4168cbe9f63775,0,-1,0.0,3
63ea4ab1ce4168cbe9f63775,0,-1,0.0,4
63ea4ab1ce4168cbe9f63775,0,1,0.0,5
63ea4ab1ce4168cbe9f63775,0,1,0.0,6
63eac31811a6da58d4f32d76,0,1,999.0,1
63eac31811a6da58d4f32d76,0,1,1.0,2
63eac31811a6da58d4f32d76,0,1,1.0,3
63eac31811a6da58d4f32d76,0,-1,0.0,4
63eac31811a6da58d4f32d76,0,1,0.0,5
63eac31811a6da58d4f32d76,0,-1,0.0,6
63fac97f0d4e8f6bfd753d90,0,1,999.0,1
63fac97f0d4e8f6bfd753d90,0,1,999.0,2
63fac97f0d4e8f6bfd753d90,0,1,0.0,3
63fac97f0d4e8f6bfd753d90,0,-1,0.0,4
63fac97f0d4e8f6bfd753d90,0,1,0.0,5
63fac97f0d4e8f6bfd753d90,0,-1,0.0,6
6400d8ca785ee04d9b02ae9c,0,1,999.0,1
6400d8ca785ee04d9b02ae9c,0,-1,0.0,2
6400d8ca785ee04d9b02ae9c,0,-1,0.0,3
6400d8ca785ee04d9b02ae9c,0,1,0.0,4
6400d8ca785ee04d9b02ae9c,0,1,0.0,5
6400d8ca785ee04d9b02ae9c,0,1,0.0,6
64023a98627b1116180dff0b,0,-1,999.0,1
64023a98627b1116180dff0b,0,-1,999.0,2
64023a98627b1116180dff0b,0,1,0.0,3
64023a98627b1116180dff0b,0,1,1.0,4
64023a98627b1116180dff0b,0,1,1.0,5
64023a98627b1116180dff0b,0,-1,1.0,6
641361334c91a0c6ff4c5b79,0,1,1.0,1
641361334c91a0c6ff4c5b79,0,-1,1.0,2
641361334c91a0c6ff4c5b79,0,-1,1.0,3
641361334c91a0c6ff4c5b79,0,-1,1.0,4
641361334c91a0c6ff4c5b79,0,1,1.0,5
641361334c91a0c6ff4c5b79,0,1,1.0,6
641a3df3c874807a1a8734bc,0,1,0.0,1
641a3df3c874807a1a8734bc,0,1,1.0,2
641a3df3c874807a1a8734bc,0,-1,1.0,3
641a3df3c874807a1a8734bc,0,1,0.0,4
641a3df3c874807a1a8734bc,0,1,0.0,5
641a3df3c874807a1a8734bc,0,-1,1.0,6
